,Latitud,Ano,Mes,Dia,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,Topoforma,Topoforma_cod
84,28.14,2019.0,3.0,2.0,-115.18,18.03104,16.0788,18.03104,16.0788,16.74835,16.74835,Desconocido,3
85,30.97,2019.0,3.0,2.0,-116.16,18.765810000000002,12.576080000000001,18.765810000000002,12.576080000000001,15.02789,15.02789,Llanura,4
86,30.58,2019.0,3.0,2.0,-115.94,19.4202,12.14185,19.4202,12.14185,15.362979999999999,15.362979999999999,Llanura,4
87,31.91,2019.0,3.0,2.0,-116.27,15.3916,8.44101,15.3916,8.44101,11.44925,11.44925,Llanura,4
88,32.05,2019.0,3.0,2.0,-116.68,16.28745,11.41513,16.28745,11.41513,13.727479999999998,13.727479999999998,Sierra,8
89,29.16,2019.0,3.0,2.0,-114.15,25.79062,13.73505,25.79062,13.73505,18.00113,18.00113,Llanura,4
90,28.23,2019.0,3.0,2.0,-113.76,25.24243,13.2301,25.24243,13.2301,17.41183,17.41183,Llanura,4
91,28.63,2019.0,3.0,2.0,-114.02,24.215329999999998,13.75143,24.215329999999998,13.75143,17.287689999999998,17.287689999999998,Meseta,6
92,32.29,2019.0,3.0,2.0,-117.0,16.32333,11.65671,16.32333,11.65671,13.77234,13.77234,Meseta,6
93,29.94,2019.0,3.0,2.0,-114.97,24.8674,12.52533,24.8674,12.52533,17.40802,17.40802,Desconocido,3
94,28.74,2019.0,3.0,2.0,-113.75,27.076320000000003,13.40192,27.076320000000003,13.40192,18.14728,18.14728,Valle,9
95,31.79,2019.0,3.0,2.0,-116.46,15.9165,9.88303,15.9165,9.88303,12.56927,12.56927,Sierra,8
96,29.98,2019.0,3.0,2.0,-115.23,23.86603,12.178339999999999,23.86603,12.178339999999999,16.84854,16.84854,Desconocido,3
97,31.07,2019.0,3.0,2.0,-115.58,19.07303,8.7822,19.07303,8.7822,12.867,12.867,Sierra,8
98,32.13,2019.0,3.0,2.0,-116.17,16.1116,8.48328,16.1116,8.48328,11.70905,11.70905,Lomer?o,5
99,30.18,2019.0,3.0,2.0,-115.14,24.55188,12.40744,24.55188,12.40744,17.161379999999998,17.161379999999998,Llanura,4
100,29.73,2019.0,3.0,2.0,-114.71,25.190160000000002,13.74487,25.190160000000002,13.74487,18.102870000000003,18.102870000000003,Llanura,4
101,28.58,2019.0,3.0,2.0,-113.95,24.941860000000002,13.526979999999998,24.941860000000002,13.526979999999998,17.36862,17.36862,Meseta,6
102,31.03,2019.0,3.0,2.0,-115.98,18.6684,10.95593,18.6684,10.95593,14.03195,14.03195,Sierra,8
103,30.95,2019.0,3.0,2.0,-116.1,18.7489,12.27411,18.7489,12.27411,14.8421,14.8421,Sierra,8
104,31.33,2019.0,3.0,2.0,-116.25,17.224429999999998,10.75665,17.224429999999998,10.75665,13.57526,13.57526,Lomer?o,5
105,31.66,2019.0,3.0,2.0,-115.82,20.22595,10.5166,20.22595,10.5166,14.51126,14.51126,Llanura,4
106,29.72,2019.0,3.0,2.0,-115.13,23.96988,12.74048,23.96988,12.74048,17.08426,17.08426,Llanura,4
107,31.08,2019.0,3.0,2.0,-115.29,22.68192,11.91107,22.68192,11.91107,16.16339,16.16339,Valle,9
108,30.88,2019.0,3.0,2.0,-115.63,19.01044,8.67014,19.01044,8.67014,12.948939999999999,12.948939999999999,Sierra,8
109,28.08,2019.0,3.0,2.0,-113.09,27.388209999999997,14.12885,27.388209999999997,14.12885,19.2872,19.2872,Sierra,8
110,31.87,2019.0,3.0,2.0,-115.82,21.6019,11.03162,21.6019,11.03162,15.545320000000002,15.545320000000002,Lomer?o,5
111,30.4,2019.0,3.0,2.0,-115.89,19.85959,11.91418,19.85959,11.91418,15.49475,15.49475,Llanura,4
112,31.63,2019.0,3.0,2.0,-116.38,16.23801,10.04843,16.23801,10.04843,12.82138,12.82138,Lomer?o,5
113,31.79,2019.0,3.0,2.0,-116.41,15.82489,9.46021,15.82489,9.46021,12.27411,12.27411,Sierra,8
114,32.0,2019.0,3.0,2.0,-115.95,19.3938,10.00497,19.3938,10.00497,14.05219,14.05219,Valle,9
115,31.16,2019.0,3.0,2.0,-115.72,18.994629999999997,9.08929,18.994629999999997,9.08929,13.01898,13.01898,Sierra,8
116,32.37,2019.0,3.0,2.0,-116.65,16.30194,10.24133,16.30194,10.24133,12.84113,12.84113,Valle,9
117,31.36,2019.0,3.0,2.0,-115.7,19.70071,9.83102,19.70071,9.83102,13.737060000000001,13.737060000000001,Valle,9
118,31.9,2019.0,3.0,2.0,-115.6,23.781979999999997,11.99567,23.781979999999997,11.99567,17.01379,17.01379,Bajada,0
119,32.1,2019.0,3.0,2.0,-116.81,16.49158,12.021180000000001,16.49158,12.021180000000001,14.19302,14.19302,Valle,9
120,31.84,2019.0,3.0,2.0,-116.2,15.861939999999999,8.68552,15.861939999999999,8.68552,11.800839999999999,11.800839999999999,Llanura,4
121,29.97,2019.0,3.0,2.0,-115.19,24.136110000000002,12.22467,24.136110000000002,12.22467,16.972929999999998,16.972929999999998,Desconocido,3
122,28.6,2019.0,3.0,2.0,-113.76,26.388209999999997,13.21011,26.388209999999997,13.21011,17.67114,17.67114,Meseta,6
123,31.61,2019.0,3.0,2.0,-115.94,18.54794,10.079189999999999,18.54794,10.079189999999999,13.628879999999999,13.628879999999999,Llanura,4
124,31.1,2019.0,3.0,2.0,-116.17,18.453120000000002,12.074069999999999,18.453120000000002,12.074069999999999,14.66324,14.66324,Llanura,4
125,31.27,2019.0,3.0,2.0,-116.39,17.400270000000003,11.648439999999999,17.400270000000003,11.648439999999999,14.11752,14.11752,Desconocido,3
126,31.29,2019.0,3.0,2.0,-116.26,17.38541,11.1203,17.38541,11.1203,13.826020000000002,13.826020000000002,Lomer?o,5
127,31.33,2019.0,3.0,2.0,-115.54,20.2887,10.02173,20.2887,10.02173,14.05539,14.05539,Valle,9
128,32.36,2019.0,3.0,2.0,-115.75,25.68829,12.676789999999999,25.68829,12.676789999999999,18.30402,18.30402,Llanura,4
129,29.87,2019.0,3.0,2.0,-115.0,24.788970000000003,12.50595,24.788970000000003,12.50595,17.34064,17.34064,Desconocido,3
130,31.27,2019.0,3.0,2.0,-116.04,18.01343,10.752410000000001,18.01343,10.752410000000001,13.782929999999999,13.782929999999999,Sierra,8
131,32.22,2019.0,3.0,2.0,-115.69,25.20557,12.54117,25.20557,12.54117,18.033720000000002,18.033720000000002,Llanura,4
132,30.78,2019.0,3.0,2.0,-115.18,24.28223,13.042110000000001,24.28223,13.042110000000001,17.42474,17.42474,Valle,9
133,31.27,2019.0,3.0,2.0,-115.77,19.254939999999998,9.608889999999999,19.254939999999998,9.608889999999999,13.446110000000001,13.446110000000001,Sierra,8
134,31.44,2019.0,3.0,2.0,-115.05,27.253140000000002,14.66666,27.253140000000002,14.66666,19.449279999999998,19.449279999999998,Bajada,0
135,31.79,2019.0,3.0,2.0,-116.59,16.24176,11.378969999999999,16.24176,11.378969999999999,13.612879999999999,13.612879999999999,Llanura,4
136,30.97,2019.0,3.0,2.0,-115.58,19.05933,8.683069999999999,19.05933,8.683069999999999,12.868739999999999,12.868739999999999,Sierra,8
137,31.7,2019.0,3.0,2.0,-116.57,16.3606,11.62347,16.3606,11.62347,13.78021,13.78021,Llanura,4
138,30.89,2019.0,3.0,2.0,-114.78,24.47266,15.389560000000001,24.47266,15.389560000000001,18.82025,18.82025,Bajada,0
139,31.71,2019.0,3.0,2.0,-116.67,16.52795,12.69312,16.52795,12.69312,14.481570000000001,14.481570000000001,Sierra,8
140,28.67,2019.0,3.0,2.0,-114.24,21.71655,14.30347,21.71655,14.30347,16.79605,16.79605,Sierra,8
141,29.97,2019.0,3.0,2.0,-115.1,24.5752,12.29138,24.5752,12.29138,17.17245,17.17245,Desconocido,3
142,30.52,2019.0,3.0,2.0,-115.93,19.53217,12.12946,19.53217,12.12946,15.44489,15.44489,Llanura,4
143,32.24,2019.0,3.0,2.0,-116.58,16.17969,10.145480000000001,16.17969,10.145480000000001,12.78076,12.78076,Valle,9
144,31.92,2019.0,3.0,2.0,-116.23,15.621770000000001,8.4032,15.621770000000001,8.4032,11.51547,11.51547,Llanura,4
145,32.31,2019.0,3.0,2.0,-116.6,16.27505,10.11703,16.27505,10.11703,12.76602,12.76602,Lomer?o,5
146,31.07,2019.0,3.0,2.0,-116.21,18.5441,12.29755,18.5441,12.29755,14.82037,14.82037,Llanura,4
147,31.95,2019.0,3.0,2.0,-116.75,16.48087,12.207180000000001,16.48087,12.207180000000001,14.29926,14.29926,Meseta,6
148,32.49,2019.0,3.0,2.0,-116.68,16.27832,10.11053,16.27832,10.11053,12.725430000000001,12.725430000000001,Lomer?o,5
149,30.69,2019.0,3.0,2.0,-116.01,18.94574,12.6077,18.94574,12.6077,15.262360000000001,15.262360000000001,Llanura,4
150,32.26,2019.0,3.0,2.0,-115.32,27.674770000000002,13.793270000000001,27.674770000000002,13.793270000000001,19.39154,19.39154,Llanura,4
151,32.42,2019.0,3.0,2.0,-115.04,29.331970000000002,14.85956,29.331970000000002,14.85956,20.23398,20.23398,Llanura,4
152,28.41,2019.0,3.0,2.0,-113.86,25.36337,13.269379999999998,25.36337,13.269379999999998,17.346829999999997,17.346829999999997,Meseta,6
153,31.04,2019.0,3.0,2.0,-115.2,24.024079999999998,13.11752,24.024079999999998,13.11752,17.42142,17.42142,Valle,9
154,31.03,2019.0,3.0,2.0,-114.84,25.0152,15.2254,25.0152,15.2254,19.00204,19.00204,Bajada,0
155,29.74,2019.0,3.0,2.0,-114.31,25.84692,15.34961,25.84692,15.34961,19.25562,19.25562,Bajada,0
156,30.64,2019.0,3.0,2.0,-114.75,24.56372,15.11325,24.56372,15.11325,18.59375,18.59375,Sierra,8
157,32.37,2019.0,3.0,2.0,-116.07,18.57336,9.60266,18.57336,9.60266,13.32349,13.32349,Lomer?o,5
158,31.62,2019.0,3.0,2.0,-116.46,16.33847,10.73367,16.33847,10.73367,13.255279999999999,13.255279999999999,Sierra,8
159,32.06,2019.0,3.0,2.0,-115.06,29.145540000000004,14.44171,29.145540000000004,14.44171,20.05124,20.05124,Llanura,4
160,32.47,2019.0,3.0,2.0,-116.82,16.18179,10.46729,16.18179,10.46729,12.94012,12.94012,Meseta,6
161,31.5,2019.0,3.0,2.0,-115.73,19.838810000000002,10.16351,19.838810000000002,10.16351,14.002989999999999,14.002989999999999,Llanura,4
162,32.11,2019.0,3.0,2.0,-115.85,22.070529999999998,11.189119999999999,22.070529999999998,11.189119999999999,15.88998,15.88998,Lomer?o,5
163,30.88,2019.0,3.0,2.0,-116.12,18.71536,12.64258,18.71536,12.64258,15.04791,15.04791,Meseta,6
164,27.69,2019.0,3.0,2.0,-114.9,18.72568,15.964479999999998,18.72568,15.964479999999998,16.894070000000003,16.894070000000003,Lomer?o,5
165,23.29,2019.0,3.0,2.0,-109.44,26.56229,20.61853,26.56229,20.61853,23.30978,23.30978,Sierra,8
166,25.12,2019.0,3.0,2.0,-111.81,32.10477,14.58105,32.10477,14.58105,21.780089999999998,21.780089999999998,Llanura,4
167,22.88,2019.0,3.0,2.0,-109.91,26.533140000000003,20.2619,26.533140000000003,20.2619,22.7301,22.7301,Desconocido,3
168,26.38,2019.0,3.0,2.0,-112.51,28.08667,15.365689999999999,28.08667,15.365689999999999,21.03339,21.03339,Meseta,6
169,23.33,2019.0,3.0,2.0,-109.95,29.720029999999998,18.34659,29.720029999999998,18.34659,23.01175,23.01175,Sierra,8
170,26.06,2019.0,3.0,2.0,-111.83,32.17783,14.96899,32.17783,14.96899,22.11789,22.11789,Meseta,6
171,24.84,2019.0,3.0,2.0,-111.13,34.63797,14.774020000000002,34.63797,14.774020000000002,23.68701,23.68701,Sierra,8
172,27.1,2019.0,3.0,2.0,-112.93,29.761229999999998,13.6376,29.761229999999998,13.6376,20.05698,20.05698,Meseta,6
173,24.15,2019.0,3.0,2.0,-110.21,29.433040000000002,17.85349,29.433040000000002,17.85349,22.582520000000002,22.582520000000002,Llanura,4
174,24.78,2019.0,3.0,2.0,-111.15,34.752109999999995,14.80359,34.752109999999995,14.80359,23.749760000000002,23.749760000000002,Lomer?o,5
175,24.47,2019.0,3.0,2.0,-111.0,32.65668,15.871120000000001,32.65668,15.871120000000001,23.3389,23.3389,Lomer?o,5
176,24.84,2019.0,3.0,2.0,-111.78,30.08008,15.12219,30.08008,15.12219,21.31961,21.31961,Llanura,4
177,23.86,2019.0,3.0,2.0,-110.66,29.03513,16.82095,29.03513,16.82095,22.06329,22.06329,Llanura,4
178,26.76,2019.0,3.0,2.0,-112.42,29.570859999999996,14.31543,29.570859999999996,14.31543,21.20001,21.20001,Meseta,6
179,27.77,2019.0,3.0,2.0,-113.35,27.62442,13.51224,27.62442,13.51224,18.924529999999997,18.924529999999997,Bajada,0
180,23.8,2019.0,3.0,2.0,-110.11,30.583340000000003,17.64056,30.583340000000003,17.64056,22.91467,22.91467,Sierra,8
181,26.92,2019.0,3.0,2.0,-112.41,29.289790000000004,13.99014,29.289790000000004,13.99014,20.93393,20.93393,Sierra,8
182,24.83,2019.0,3.0,2.0,-111.22,35.1116,14.58716,35.1116,14.58716,23.80954,23.80954,Lomer?o,5
183,25.05,2019.0,3.0,2.0,-111.12,34.23444,14.683929999999998,34.23444,14.683929999999998,23.45651,23.45651,Lomer?o,5
184,24.02,2019.0,3.0,2.0,-110.36,30.703120000000002,16.78226,30.703120000000002,16.78226,22.66541,22.66541,Llanura,4
185,25.47,2019.0,3.0,2.0,-111.18,31.51782,14.976779999999998,31.51782,14.976779999999998,22.29269,22.29269,Meseta,6
186,25.76,2019.0,3.0,2.0,-112.04,30.637659999999997,15.1593,30.637659999999997,15.1593,21.49524,21.49524,Llanura,4
187,25.37,2019.0,3.0,2.0,-111.52,32.40826,14.698970000000001,32.40826,14.698970000000001,22.28781,22.28781,Bajada,0
188,26.18,2019.0,3.0,2.0,-112.08,30.635859999999997,15.38202,30.635859999999997,15.38202,21.78986,21.78986,Meseta,6
189,23.6,2019.0,3.0,2.0,-109.59,27.71695,19.76523,27.71695,19.76523,23.19678,23.19678,Llanura,4
190,24.81,2019.0,3.0,2.0,-110.98,32.63425,15.659670000000002,32.63425,15.659670000000002,23.21356,23.21356,Sierra,8
191,23.47,2019.0,3.0,2.0,-109.45,27.06894,20.31921,27.06894,20.31921,23.37622,23.37622,Sierra,8
192,25.4,2019.0,3.0,2.0,-111.76,32.1777,14.78815,32.1777,14.78815,21.871,21.871,Llanura,4
193,27.6,2019.0,3.0,2.0,-113.57,26.22385,13.31964,26.22385,13.31964,18.317320000000002,18.317320000000002,Llanura,4
194,26.01,2019.0,3.0,2.0,-111.34,27.452609999999996,17.80801,27.452609999999996,17.80801,21.58813,21.58813,Bajada,0
195,23.89,2019.0,3.0,2.0,-110.14,30.636779999999998,17.56769,30.636779999999998,17.56769,22.88547,22.88547,Sierra,8
196,23.97,2019.0,3.0,2.0,-109.94,30.412959999999998,17.898320000000002,30.412959999999998,17.898320000000002,22.913420000000002,22.913420000000002,Llanura,4
197,26.89,2019.0,3.0,2.0,-111.98,26.95135,17.44296,26.95135,17.44296,21.64886,21.64886,Sierra,8
198,26.32,2019.0,3.0,2.0,-111.99,32.05423,15.520999999999999,32.05423,15.520999999999999,22.51266,22.51266,Meseta,6
199,26.82,2019.0,3.0,2.0,-112.8,28.822779999999998,14.0853,28.822779999999998,14.0853,20.37555,20.37555,Meseta,6
200,24.39,2019.0,3.0,2.0,-111.11,32.11765,15.85724,32.11765,15.85724,23.11417,23.11417,Llanura,4
201,25.2,2019.0,3.0,2.0,-112.11,28.424159999999997,15.62994,28.424159999999997,15.62994,20.84076,20.84076,Llanura,4
202,24.79,2019.0,3.0,2.0,-112.11,26.260070000000002,16.247410000000002,26.260070000000002,16.247410000000002,20.363220000000002,20.363220000000002,Llanura,4
203,26.72,2019.0,3.0,2.0,-113.57,22.58276,15.467989999999999,22.58276,15.467989999999999,18.25009,18.25009,Llanura,4
204,23.81,2019.0,3.0,2.0,-110.06,30.669459999999997,17.66806,30.669459999999997,17.66806,22.95309,22.95309,Sierra,8
205,23.74,2019.0,3.0,2.0,-109.84,30.118740000000003,18.07977,30.118740000000003,18.07977,22.99991,22.99991,Sierra,8
206,23.11,2019.0,3.0,2.0,-109.85,27.935209999999998,19.55188,27.935209999999998,19.55188,22.91177,22.91177,Sierra,8
207,27.3,2019.0,3.0,2.0,-112.88,29.02777,13.82236,29.02777,13.82236,19.866970000000002,19.866970000000002,Meseta,6
208,23.24,2019.0,3.0,2.0,-110.07,28.923579999999998,18.76495,28.923579999999998,18.76495,22.87271,22.87271,Lomer?o,5
209,25.87,2019.0,3.0,2.0,-111.54,30.07886,16.16754,30.07886,16.16754,21.85843,21.85843,Meseta,6
210,26.59,2019.0,3.0,2.0,-112.72,28.164759999999998,14.897770000000001,28.164759999999998,14.897770000000001,20.78976,20.78976,Meseta,6
211,23.07,2019.0,3.0,2.0,-109.71,27.031190000000002,20.18628,27.031190000000002,20.18628,23.003970000000002,23.003970000000002,Lomer?o,5
212,23.93,2019.0,3.0,2.0,-110.26,30.5455,17.23395,30.5455,17.23395,22.73901,22.73901,Lomer?o,5
213,23.53,2019.0,3.0,2.0,-110.07,30.471529999999998,17.66763,30.471529999999998,17.66763,22.958070000000003,22.958070000000003,Lomer?o,5
214,23.48,2019.0,3.0,2.0,-109.72,29.09106,18.85278,29.09106,18.85278,23.20966,23.20966,Llanura,4
215,25.49,2019.0,3.0,2.0,-111.92,31.7038,14.9599,31.7038,14.9599,21.706879999999998,21.706879999999998,Llanura,4
216,23.55,2019.0,3.0,2.0,-110.1,30.3176,17.69675,30.3176,17.69675,22.90512,22.90512,Lomer?o,5
217,25.09,2019.0,3.0,2.0,-111.33,34.72958,14.3273,34.72958,14.3273,23.45972,23.45972,Bajada,0
218,23.27,2019.0,3.0,2.0,-109.78,28.63147,19.11212,28.63147,19.11212,23.05319,23.05319,Meseta,6
219,25.03,2019.0,3.0,2.0,-111.67,32.74115,14.477020000000001,32.74115,14.477020000000001,22.16742,22.16742,Llanura,4
220,25.26,2019.0,3.0,2.0,-111.77,32.17633,14.68454,32.17633,14.68454,21.84216,21.84216,Llanura,4
221,27.98,2019.0,3.0,2.0,-114.13,21.44989,14.472660000000001,21.44989,14.472660000000001,16.92511,16.92511,Desconocido,3
222,26.77,2019.0,3.0,2.0,-111.91,28.5896,17.12589,28.5896,17.12589,22.09775,22.09775,Sierra,8
223,27.65,2019.0,3.0,2.0,-113.44,27.272609999999997,13.35767,27.272609999999997,13.35767,18.69528,18.69528,Llanura,4
224,24.14,2019.0,3.0,2.0,-110.34,30.15268,17.110229999999998,30.15268,17.110229999999998,22.61191,22.61191,Llanura,4
225,24.84,2019.0,3.0,2.0,-110.97,32.39282,15.72696,32.39282,15.72696,23.13693,23.13693,Sierra,8
226,23.41,2019.0,3.0,2.0,-110.2,28.941159999999996,18.168029999999998,28.941159999999996,18.168029999999998,22.583560000000002,22.583560000000002,Lomer?o,5
227,23.76,2019.0,3.0,2.0,-110.27,29.61627,17.56119,29.61627,17.56119,22.53409,22.53409,Llanura,4
228,27.15,2019.0,3.0,2.0,-112.15,25.97055,16.50067,25.97055,16.50067,20.8125,20.8125,Llanura,4
229,23.18,2019.0,3.0,2.0,-109.7,27.45828,19.91641,27.45828,19.91641,23.06662,23.06662,Meseta,6
230,23.54,2019.0,3.0,2.0,-109.68,28.75,19.083370000000002,28.75,19.083370000000002,23.213620000000002,23.213620000000002,Meseta,6
231,23.36,2019.0,3.0,2.0,-110.17,29.054809999999996,18.293120000000002,29.054809999999996,18.293120000000002,22.69461,22.69461,Lomer?o,5
232,26.53,2019.0,3.0,2.0,-112.65,28.783109999999997,14.928189999999999,28.783109999999997,14.928189999999999,21.12109,21.12109,Meseta,6
233,26.23,2019.0,3.0,2.0,-111.48,27.022029999999997,17.72021,27.022029999999997,17.72021,21.491239999999998,21.491239999999998,Bajada,0
234,27.14,2019.0,3.0,2.0,-112.91,29.650540000000003,13.6539,29.650540000000003,13.6539,20.04675,20.04675,Meseta,6
235,24.93,2019.0,3.0,2.0,-111.63,32.45673,14.62946,32.45673,14.62946,22.22345,22.22345,Llanura,4
236,27.55,2019.0,3.0,2.0,-113.39,28.024079999999998,13.309079999999998,28.024079999999998,13.309079999999998,18.941860000000002,18.941860000000002,Bajada,0
237,27.06,2019.0,3.0,2.0,-112.24,27.672729999999998,15.315339999999999,27.672729999999998,15.315339999999999,20.9198,20.9198,Sierra,8
238,24.04,2019.0,3.0,2.0,-110.13,30.14697,17.76794,30.14697,17.76794,22.7681,22.7681,Sierra,8
239,25.59,2019.0,3.0,2.0,-111.64,31.974490000000003,14.91293,31.974490000000003,14.91293,21.97281,21.97281,Meseta,6
240,27.54,2019.0,3.0,2.0,-114.47,21.33817,14.668239999999999,21.33817,14.668239999999999,17.20639,17.20639,Bajada,0
241,27.26,2019.0,3.0,2.0,-112.35,27.148529999999997,14.93045,27.148529999999997,14.93045,20.42621,20.42621,Bajada,0
242,25.6,2019.0,3.0,2.0,-111.34,31.05927,15.292570000000001,31.05927,15.292570000000001,22.1185,22.1185,Meseta,6
243,25.36,2019.0,3.0,2.0,-111.17,32.16278,14.873470000000001,32.16278,14.873470000000001,22.55084,22.55084,Sierra,8
244,24.15,2019.0,3.0,2.0,-110.57,30.726679999999998,16.36917,30.726679999999998,16.36917,22.609070000000003,22.609070000000003,Sierra,8
245,27.6,2019.0,3.0,2.0,-113.55,26.375120000000003,13.320310000000001,26.375120000000003,13.320310000000001,18.3707,18.3707,Llanura,4
246,25.19,2019.0,3.0,2.0,-111.41,33.87396,14.443760000000001,33.87396,14.443760000000001,23.04785,23.04785,Bajada,0
247,27.14,2019.0,3.0,2.0,-114.3,20.29242,15.304260000000001,20.29242,15.304260000000001,17.33041,17.33041,Llanura,4
248,27.89,2019.0,3.0,2.0,-113.78,24.65021,13.373470000000001,24.65021,13.373470000000001,17.53027,17.53027,Llanura,4
249,23.22,2019.0,3.0,2.0,-110.14,28.371340000000004,18.94925,28.371340000000004,18.94925,22.74091,22.74091,Lomer?o,5
250,26.89,2019.0,3.0,2.0,-112.62,29.56229,13.74881,29.56229,13.74881,20.821260000000002,20.821260000000002,Meseta,6
251,27.84,2019.0,3.0,2.0,-113.32,27.52567,13.60724,27.52567,13.60724,18.96707,18.96707,Llanura,4
252,27.85,2019.0,3.0,2.0,-115.08,18.44153,16.05679,18.44153,16.05679,16.85397,16.85397,Desconocido,3
253,25.12,2019.0,3.0,2.0,-111.95,31.32684,14.77515,31.32684,14.77515,21.53732,21.53732,Llanura,4
254,24.16,2019.0,3.0,2.0,-110.92,28.52283,16.769470000000002,28.52283,16.769470000000002,21.94864,21.94864,Lomer?o,5
255,26.52,2019.0,3.0,2.0,-112.5,29.74643,14.85532,29.74643,14.85532,21.53259,21.53259,Meseta,6
256,24.91,2019.0,3.0,2.0,-111.29,35.27499,14.387570000000002,35.27499,14.387570000000002,23.769170000000003,23.769170000000003,Sierra,8
257,26.54,2019.0,3.0,2.0,-111.55,26.529390000000003,17.91516,26.529390000000003,17.91516,21.56555,21.56555,Bajada,0
258,25.28,2019.0,3.0,2.0,-111.29,33.33777,14.5321,33.33777,14.5321,22.8988,22.8988,Meseta,6
259,24.3,2019.0,3.0,2.0,-111.21,30.08417,16.29565,30.08417,16.29565,22.4678,22.4678,Llanura,4
260,26.14,2019.0,3.0,2.0,-111.46,27.603790000000004,17.52182,27.603790000000004,17.52182,21.56107,21.56107,Lomer?o,5
261,24.59,2019.0,3.0,2.0,-110.99,33.084559999999996,15.7301,33.084559999999996,15.7301,23.45285,23.45285,Lomer?o,5
262,23.08,2019.0,3.0,2.0,-110.03,27.97687,19.447329999999997,27.97687,19.447329999999997,22.81534,22.81534,Sierra,8
263,23.14,2019.0,3.0,2.0,-110.0,28.419559999999997,19.21564,28.419559999999997,19.21564,22.88745,22.88745,Lomer?o,5
264,25.74,2019.0,3.0,2.0,-111.27,29.731840000000002,16.25037,29.731840000000002,16.25037,21.951629999999998,21.951629999999998,Bajada,0
265,23.38,2019.0,3.0,2.0,-110.15,29.3443,18.18335,29.3443,18.18335,22.759339999999998,22.759339999999998,Lomer?o,5
266,25.61,2019.0,3.0,2.0,-111.75,32.1842,14.84787,32.1842,14.84787,21.92175,21.92175,Meseta,6
267,23.68,2019.0,3.0,2.0,-109.7,28.76053,18.99521,28.76053,18.99521,23.06219,23.06219,Lomer?o,5
268,23.35,2019.0,3.0,2.0,-109.65,27.9953,19.611079999999998,27.9953,19.611079999999998,23.22421,23.22421,Sierra,8
269,24.59,2019.0,3.0,2.0,-111.46,32.5137,15.36938,32.5137,15.36938,22.961029999999997,22.961029999999997,Llanura,4
270,26.2,2019.0,3.0,2.0,-112.15,29.53329,15.5643,29.53329,15.5643,21.47522,21.47522,Meseta,6
271,27.41,2019.0,3.0,2.0,-112.58,26.960720000000002,14.921420000000001,26.960720000000002,14.921420000000001,20.18277,20.18277,Sierra,8
272,25.21,2019.0,3.0,2.0,-111.13,33.27081,14.78018,33.27081,14.78018,23.04315,23.04315,Meseta,6
273,25.09,2019.0,3.0,2.0,-111.51,33.877959999999995,14.397160000000001,33.877959999999995,14.397160000000001,22.905520000000003,22.905520000000003,Llanura,4
274,26.38,2019.0,3.0,2.0,-112.6,27.8071,15.381160000000001,27.8071,15.381160000000001,20.911070000000002,20.911070000000002,Meseta,6
275,26.72,2019.0,3.0,2.0,-112.31,29.630129999999998,14.81445,29.630129999999998,14.81445,21.44864,21.44864,Meseta,6
276,26.63,2019.0,3.0,2.0,-112.33,29.956670000000003,14.8938,29.956670000000003,14.8938,21.61252,21.61252,Meseta,6
277,23.44,2019.0,3.0,2.0,-109.79,29.58786,18.481720000000003,29.58786,18.481720000000003,23.14111,23.14111,Llanura,4
278,25.96,2019.0,3.0,2.0,-112.08,29.96436,15.244929999999998,29.96436,15.244929999999998,21.34531,21.34531,Llanura,4
279,24.08,2019.0,3.0,2.0,-109.99,29.60574,18.160829999999997,29.60574,18.160829999999997,22.7171,22.7171,Desconocido,3
280,26.35,2019.0,3.0,2.0,-112.17,30.44812,15.53336,30.44812,15.53336,21.96313,21.96313,Meseta,6
281,24.9,2019.0,3.0,2.0,-111.25,35.25757,14.44965,35.25757,14.44965,23.812620000000003,23.812620000000003,Sierra,8
282,27.97,2019.0,3.0,2.0,-114.05,22.404020000000003,14.1322,22.404020000000003,14.1322,17.08417,17.08417,Desconocido,3
283,23.58,2019.0,3.0,2.0,-110.22,29.23865,17.86249,29.23865,17.86249,22.53818,22.53818,Lomer?o,5
284,24.65,2019.0,3.0,2.0,-111.22,34.83746,14.939639999999999,34.83746,14.939639999999999,23.845489999999998,23.845489999999998,Meseta,6
285,23.7,2019.0,3.0,2.0,-110.12,30.3949,17.67935,30.3949,17.67935,22.89001,22.89001,Sierra,8
286,23.54,2019.0,3.0,2.0,-110.15,29.92993,17.762079999999997,29.92993,17.762079999999997,22.778779999999998,22.778779999999998,Lomer?o,5
287,25.2,2019.0,3.0,2.0,-111.56,33.095890000000004,14.530610000000001,33.095890000000004,14.530610000000001,22.498379999999997,22.498379999999997,Llanura,4
288,25.34,2019.0,3.0,2.0,-111.64,32.30835,14.721129999999999,32.30835,14.721129999999999,22.04675,22.04675,Llanura,4
289,23.44,2019.0,3.0,2.0,-110.07,30.10565,17.914089999999998,30.10565,17.914089999999998,22.942079999999997,22.942079999999997,Lomer?o,5
290,23.17,2019.0,3.0,2.0,-109.99,28.60913,19.08844,28.60913,19.08844,22.90466,22.90466,Lomer?o,5
291,25.0,2019.0,3.0,2.0,-111.83,31.58685,14.643220000000001,31.58685,14.643220000000001,21.63168,21.63168,Llanura,4
